spotify_id,name,artists,popularity,is_explicit,duration,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
4FOvxRnTuU2FWaEoJ58zL3,CHOPPY CHOPPY,PRODUCE 101 JAPAN THE GIRLS,23,FALSE,216.386,PRODUCE 101 JAPAN THE GIRLS,2023/12/18,0.826,0.942,5,-1.854,1,0.0793,0.201,0,0.0924,0.884,113.987,4
5iHC401tsNlJRY46ECSYbo,Beep Beep,Nicki Minaj,37,TRUE,95.421,Pink Friday 2,2023/12/8,0.738,0.547,5,-7.677,0,0.133,0.0677,0.00684,0.11,0.284,83.049,4
6Es0Sxn1yE7L0T1YxrYHKX,Headliner,SEVENTEEN,67,FALSE,189.813,SEVENTEEN 11th Mini Album 'SEVENTEENTH HEAVEN',2023/10/23,0.483,0.723,0,-3.488,1,0.0337,0.161,0,0.0744,0.372,175.976,4
01ppKlDRCmPpusO3yNrSRY,TELEFONO NUEVO,"Bad Bunny, Luar La L",87,TRUE,354.784,nadie sabe lo que va a pasar mañana,2023/10/13,0.619,0.619,2,-6.238,1,0.491,0.407,0,0.0932,0.393,125.752,4
7egcmrxRDee6C5M3AtXZ7L,Memories,RIIZE,76,FALSE,178.013,Memories,2023/8/21,0.691,0.802,5,-5.302,0,0.0521,0.015,0,0.101,0.399,92.961,4
1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,d4vd,91,FALSE,132.63,Romantic Homicide,2022/7/20,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,4
1dgWTMoHwTUnQhOQ8SR5fV,American Kids,Kenny Chesney,76,FALSE,182.96,The Big Revival,2014/9/22,0.782,0.589,0,-7.37,1,0.0803,0.0476,0.00000584,0.0366,0.849,85.022,4
2ItNKt19iqefEe590Z9GeE,Five Nights at Freddy's,The Living Tombstone,72,FALSE,165.831,Five Nights at Freddy's,2014/9/19,0.491,0.771,9,-5.037,1,0.041,0.00149,0.000262,0.232,0.242,103.005,4
5DMItYJluCFc7YtFdP4aXo,Lonely This Christmas,Mud,78,FALSE,213.16,"A's, B's And Rarities",2005/12/20,0.551,0.325,0,-13.507,1,0.0286,0.81,0.000112,0.115,0.496,98.932,3
0YWUHZPJVg4iujddsJDwhM,My Only Wish (This Year),Britney Spears,82,FALSE,255.4,My Only Wish (This Year),2000/11/14,0.669,0.843,0,-3.766,1,0.0268,0.169,0,0.195,0.702,147.08,4
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,87,TRUE,284.2,The Marshall Mathers LP,2000/5/23,0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,4
57bbMdaWpthoPTfuU9TFvQ,Married With Children - Remastered,Oasis,60,TRUE,195,Definitely Maybe (Deluxe Edition Remastered),1994/1/1,0.588,0.435,4,-10.845,1,0.0268,0.787,0,0.0801,0.305,88.068,4
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,85,FALSE,296.8,Tracy Chapman,1988/4/5,0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,4
1RGidCmtrqER8GBs8TnG9C,Everything is romantic featuring caroline polachek,"Charli xcx, Caroline Polachek",65,TRUE,203.945,Brat and it’s completely different but also still brat,2024/10/11,0.604,0.449,0,-11.468,0,0.21,0.168,0.000724,0.334,0.333,150.106,4
2xoA126GEgFhrYzRaTH7E4,Spark - WINTER Solo,aespa,64,FALSE,200.68,SYNK : PARALLEL LINE - Special Digital Single,2024/10/9,0.503,0.951,7,-3.493,0,0.0825,0.0243,0.0102,0.203,0.0918,126.038,4
26afS9UlHQBInOGsPDlWlj,G.O.A.T,TAEMIN,48,FALSE,178.533,ETERNAL,2024/8/19,0.862,0.685,0,-5.008,0,0.125,0.0214,0.00000132,0.0934,0.347,108.054,4
6UrsyvM8b3RMperY8vybgK,TIME MOVING SLOW,"¥$, Kanye West, Ty Dolla $ign",39,TRUE,159.678,VULTURES 2,2024/8/3,0.777,0.607,4,-8.227,0,0.199,0.176,0,0.228,0.261,120.866,4
1fCKxY62wMnayTNSr3S3GN,Heaven,TAEYEON,52,FALSE,152.64,Heaven,2024/7/8,0.52,0.899,3,-3.721,0,0.191,0.115,0,0.103,0.672,114.108,4
1eDI5oU04SLsXl0TfxfwYf,Love Me JeJe,Tems,74,FALSE,178.041,Born in the Wild,2024/6/6,0.834,0.516,8,-10.871,0,0.138,0.156,0.53,0.109,0.531,103.955,4
54uNtM77iZ5gawWBQGnEar,Bubble Gum (Instrumental),NewJeans,38,FALSE,200.266,How Sweet,2024/5/24,0.749,0.612,6,-5.085,0,0.0446,0.000994,0.615,0.0988,0.661,105.017,4
0cGn4vxyoBftN61XUv2aQk,Show of Hands,"Future, Metro Boomin",42,TRUE,213.853,WE STILL DON'T TRUST YOU,2024/4/12,0.784,0.719,1,-4.167,1,0.275,0.0396,0,0.429,0.398,137.186,4
2kTKlEtnGx5z8oi4O06yqC,Discord,QWER,58,FALSE,167.8,1st Single Album 'Harmony from Discord',2023/10/18,0.722,0.943,9,-2.285,0,0.224,0.188,0,0.306,0.696,132.01,4
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",87,TRUE,213.817,Dial Drunk (with Post Malone),2023/7/18,0.667,0.613,8,-7.147,1,0.0313,0.121,0,0.113,0.681,112.046,4
2yjeXq5ahx6UUg2rHaUe6X,"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)","JVKE, Jimin, Charlie Puth, Muni Long, Fast & Furious: The Fast Saga",69,FALSE,176.454,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) (FAST X Soundtrack)",2023/5/18,0.57,0.635,1,-6.641,1,0.121,0.186,0,0.0874,0.364,84.856,4
6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,77,FALSE,258.838,THE BOOK,2021/1/6,0.663,0.871,8,-5.287,1,0.03,0.00299,0.0000018,0.337,0.826,130.025,4
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,Hotel Ugly,90,FALSE,164.571,Shut up My Moms Calling,2020/2/10,0.485,0.409,9,-10.711,0,0.101,0.325,0,0.103,0.376,138.419,4
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,"Tyler, The Creator",82,TRUE,127.921,BEST INTEREST,2020/1/25,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,3
6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,69,FALSE,258.986,x (Wembley Edition),2013/1/1,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,83,FALSE,198.8,In The Zone,2003/11/13,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
32jHB7W9b08OTorAqR0cJo,I Love This Bar,Toby Keith,66,FALSE,335.333,Shock 'N Y'all,2003/11/4,0.608,0.825,2,-6.303,1,0.0419,0.024,0.00656,0.346,0.454,115.049,4
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,Toploader,80,FALSE,232.693,Onka's Big Moka,2000/1/1,0.632,0.856,10,-3.463,1,0.0348,0.0624,0,0.347,0.867,119.397,4
1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,76,FALSE,516.893,American Pie,1971/1/1,0.529,0.482,4,-11.709,0,0.0599,0.7,0,0.0842,0.492,138.453,4
5P8Xvy5tzhmfyfA6GplQ8h,I Want a Hippopotamus for Christmas (Hippo the Hero),Gayla Peevey,83,FALSE,155.466,I Want a Hippopotamus for Christmas (Hippo the Hero),1953/11/11,0.853,0.338,7,-9.124,1,0.0491,0.832,0.00602,0.135,0.927,113.881,4
6n3qQHQbECGcP0n6vlw2kF,才二十三,Khalil Fong,34,FALSE,224.498,才二十三,2024/8/23,0.561,0.253,3,-12.547,1,0.0661,0.517,0.00000104,0.175,0.36,166.316,3
13pBzwQaDMXfIjFKa44uEv,The Unknown Sea,TAEMIN,46,FALSE,196.64,ETERNAL,2024/8/19,0.692,0.745,7,-4.112,1,0.06,0.264,0,0.43,0.417,110.027,4
18TOtGEE15qjoaYvB7SB6f,慣老闆 (feat. 瘦子E.SO),"J.Sheon, 瘦子E.SO",57,FALSE,292.318,慣老闆 (feat. 瘦子E.SO),2024/6/20,0.871,0.666,4,-5.038,0,0.0344,0.712,0.000185,0.0752,0.876,128.03,4
4hGLX2kT2Ayrw0Uh2oQp0J,6 In the Morning (feat. Nate Dogg),"Flex (UK), Nate Dogg",64,TRUE,168,6 In the Morning (feat. Nate Dogg),2024/5/17,0.793,0.658,5,-9.306,0,0.0619,0.00323,0.911,0.0818,0.393,131.985,4
1Px1DdlnMxUHKfTXZNaiBr,我不該哭 feat. 告五人,"Power Station, 告五人",55,FALSE,284.048,我不該哭,2024/5/10,0.377,0.44,10,-7.002,1,0.03,0.319,0,0.106,0.357,137.94,4
6J9ULUfgdVZfWnofbtLkfh,All My Life,"Future, Metro Boomin",40,TRUE,190.866,WE STILL DON'T TRUST YOU,2024/4/12,0.826,0.636,2,-5.264,1,0.373,0.0855,0.0000217,0.501,0.248,137.085,4
6XpEm7VJ7TZxZTawH8BCSW,Jump,"Tyla, Gunna, Skillibeng",80,FALSE,147.071,TYLA,2024/3/22,0.71,0.714,10,-3.287,0,0.131,0.0346,0.00000969,0.238,0.647,99.833,4
4f9wNNZET9wH7eMBgONd3d,Doctor (Work It Out) [feat. Miley Cyrus],"Pharrell Williams, Miley Cyrus",46,FALSE,182.221,Doctor (Work It Out) [feat. Miley Cyrus],2024/3/1,0.841,0.624,4,-5.502,0,0.0419,0.0211,0,0.0788,0.93,120.03,4
50tPNAlIyAbQtixQQ0huP5,何色でもない花,Hikaru Utada,63,FALSE,243.177,何色でもない花,2024/2/12,0.597,0.399,0,-9.467,1,0.0378,0.738,0,0.134,0.321,139.904,3
0ATIeBo4fQnecpNzm3CUFm,UNLOVE (prod. HONNE),Zion.T,42,FALSE,180.044,Zip,2023/12/6,0.92,0.427,8,-8.419,1,0.057,0.169,0.285,0.107,0.917,106.976,4
5FbxrTeMrO3zbLe3uLbYH7,你不會一輩子的愛上我,Tyson Yoshi,64,FALSE,197.307,你不會一輩子的愛上我,2023/11/3,0.509,0.846,9,-4.842,1,0.0675,0.179,0,0.264,0.558,156.089,4
3Kh8X9lHztqVBTgw30HbXn,Cobra,Megan Thee Stallion,67,TRUE,168.932,Cobra,2023/11/3,0.816,0.649,0,-5.12,0,0.242,0.709,0,0.52,0.686,138.056,4
4BZuHDcmgmRaAwPd6IO7MY,What Should I do,GIRIBOY,35,FALSE,222.293,Novel,2023/10/26,0.763,0.6,9,-3.769,1,0.113,0.219,0,0.166,0.738,139.961,4
0ZVjgfaC2Ptrod9v6p9KFP,Good Love,"Hannah Laing, RoRo",80,FALSE,169.534,Good Love,2023/5/12,0.775,0.817,1,-4.921,1,0.0656,0.127,0.00273,0.215,0.386,140.033,4
4bjN59DRXFRxBE1g5ne6B1,Haegeum,Agust D,84,FALSE,168.926,D-DAY,2023/4/21,0.697,0.837,7,-2.651,1,0.304,0.313,0,0.471,0.831,85.097,5
4Ls20opS0EzPb7NuA6F8VI,ハピネス,AI,61,FALSE,255.76,INDEPENDENT,2012/2/22,0.642,0.914,2,-3.316,1,0.115,0.0948,0,0.365,0.448,94.004,4
3aEb2jEXEBn3HiLLPkj3TP,一路向北,Jay Chou,54,FALSE,294.24,11月的蕭邦,2005/11/1,0.454,0.624,5,-6.258,1,0.0272,0.0122,0.0000542,0.112,0.292,133.929,4
0hvN2v6fAcB6xWyW7UaooA,(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,70,FALSE,175.893,Season's Greetings,1991/8/26,0.478,0.341,5,-12.556,1,0.0511,0.897,0,0.258,0.474,143.736,4
0DM63CJEklNPKu6kHGyuEl,Yours,Post Malone,37,FALSE,199.438,F-1 Trillion,2024/8/16,0.514,0.672,5,-5.209,1,0.0321,0.0873,0,0.28,0.331,148.045,4
38vhXqp4YdfkDvqkZdLBp0,Memphis; The Blues (feat. John Moreland),"Zach Bryan, John Moreland",63,TRUE,189.88,The Great American Bar Scene,2024/7/4,0.558,0.579,4,-7.161,1,0.0531,0.326,0.000398,0.157,0.365,78.131,4
6jgUrLEivd4DaiYb1izJLF,Right Now (Instrumental),NewJeans,39,FALSE,160.413,Supernatural,2024/6/21,0.708,0.737,6,-8.106,1,0.0496,0.00614,0.853,0.12,0.678,171.99,4
2c7z5oRcPBbqRaBY2mLWcf,NEW DROP,Don Toliver,84,TRUE,217.333,HARDSTONE PSYCHO,2024/6/14,0.757,0.628,4,-6.715,0,0.101,0.189,0.0209,0.221,0.321,119.98,4
1eYWAccbk9N3aQbl3Of2HC,如果爱忘了 Live - Live,汪苏泷 单依纯,60,FALSE,245.434,如果爱忘了 Live,2024/4/12,0.262,0.467,1,-7.868,1,0.0354,0.76,0,0.103,0.166,141.419,4
5eC84hN3UbRhSfnJLdUNLv,No Tomorrow - Spotify Singles,"CHANGMO, lobonabeat!, Shyboiitobii, Dok2, SMUGGLERS",41,FALSE,308,Spotify Singles,2024/4/5,0.634,0.744,1,-3.748,1,0.112,0.0797,0,0.122,0.203,160.024,4
3h76tbaYIamSeJL81X7ZwI,Cry,Benson Boone,78,FALSE,186.359,Fireworks & Rollerblades,2024/4/5,0.711,0.48,10,-5.251,1,0.0365,0.104,0.0000155,0.0894,0.352,107.948,4
0ObH6HhEWiI2kXBJ4tusbQ,i don't know (with HUH YUNJIN of LE SSERAFIM),"j-hope, HUH YUNJIN",39,FALSE,183.149,HOPE ON THE STREET VOL.1,2024/3/29,0.618,0.824,4,-4.827,0,0.0838,0.0432,0,0.28,0.437,117.958,4
54Nmnszi5JHkDad4HJ5Cul,Get The Hell Out,DAY6,48,FALSE,166.227,Fourever,2024/3/18,0.446,0.978,4,-3.182,1,0.0421,0.000355,0,0.277,0.661,90.013,4
7aDgRKt0w7iSVc3NIJLybG,Baby Please,Ivan Cornejo,22,FALSE,178.32,Baby Please,2024/3/14,0.42,0.385,2,-9.499,1,0.0565,0.629,0,0.115,0.245,171.594,4
6UwrPxRaR5HPNLDDl7RcT9,Soñar (Breaker),NMIXX,53,FALSE,173.053,Fe3O4: BREAK,2024/1/15,0.86,0.762,7,-3.839,1,0.123,0.201,0,0.082,0.787,125.074,4
2LWST2fvZihHx4TqtOXdDu,On God,Stevieknocks,42,TRUE,256.023,On God,2023/10/31,0.516,0.368,5,-9.479,1,0.0415,0.0482,0.00283,0.104,0.125,89.966,4
5EtiQveQFQy0R05hLVDyKv,Fact Check,NCT 127,75,FALSE,184.653,Fact Check - The 5th Album,2023/10/6,0.758,0.908,5,-2.652,0,0.113,0.0768,0,0.257,0.572,130.012,4
2kE2HFBFkJ0VMw3igxYohz,Wild Ones (feat. Jelly Roll),"Jessie Murph, Jelly Roll",84,TRUE,141.367,Wild Ones (feat. Jelly Roll),2023/10/6,0.65,0.689,0,-3.543,1,0.0449,0.0878,0,0.172,0.294,136.03,4
6SwATVDZUy3jha72jDyxe2,サマータイムシンデレラ,Ryokuoushoku Shakai,75,FALSE,228.92,サマータイムシンデレラ,2023/7/24,0.544,0.93,7,-1.974,1,0.0648,0.423,0,0.26,0.311,143.057,4
0EpH84Gd5z9xDavnWowfaC,雪 Distance,"Capper, 羅言",63,FALSE,165.989,Uniconfication,2023/3/1,0.592,0.284,1,-9.398,0,0.0319,0.739,0.0000011,0.173,0.671,99.827,4
1IvOxLYTstsq5Z6pN3l3zm,Loving You,Lim Young Woong,57,FALSE,212.293,IM HERO,2022/5/2,0.604,0.79,7,-3.534,1,0.0294,0.0675,0,0.314,0.87,95.036,4
2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,Chris Stapleton,86,FALSE,213.493,Starting Over,2020/11/13,0.602,0.477,9,-8.425,1,0.032,0.268,0.000031,0.173,0.552,183.89,4
2J6OF7CkpdQGSfm1wdclqn,Clouded,Brent Faiyaz,87,TRUE,110.128,Fuck The World,2020/2/7,0.583,0.344,2,-8.765,1,0.0559,0.774,0,0.143,0.581,65.203,3
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar, SZA",87,TRUE,232.186,Black Panther The Album Music From And Inspired By,2018/2/9,0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,91,FALSE,236.413,reputation,2017/11/10,0.615,0.534,9,-6.719,0,0.0386,0.106,0.0000176,0.0607,0.193,135.917,4
1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,Luke Combs,84,FALSE,240.76,This One's for You,2017/6/2,0.551,0.801,6,-5.069,1,0.0303,0.013,0.00000603,0.265,0.625,128.027,4
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,79,FALSE,261.24,24K Magic,2016/11/17,0.578,0.574,2,-6.209,1,0.0454,0.196,0,0.083,0.301,174.152,4
5Q2P43CJra0uRAogjHyJDK,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor",80,FALSE,173.56,Glow,2016/10/28,0.583,0.572,1,-4.776,1,0.0366,0.738,0,0.266,0.684,113.998,4
3pdQTWpq09XCBosbTtYIiZ,Winter Wonderland - Remastered,Bing Crosby,74,FALSE,142.48,Christmas,2015/9/30,0.589,0.232,3,-13.633,1,0.0579,0.835,0,0.108,0.53,126.626,4
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,87,FALSE,199.08,TALKING IS HARD,2014/12/2,0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,Black Eyed Peas,75,FALSE,289.133,THE E.N.D. (THE ENERGY NEVER DIES),2009/1/1,0.744,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.966,4
4bvi8n8Xa2kX0UG02cvuE9,Married with Children - 2014 Remaster,Oasis,60,FALSE,195,Definitely Maybe (Remastered),1994/8/29,0.585,0.427,4,-10.907,1,0.0278,0.808,0,0.0985,0.313,87.615,4
4bQHPFjRT6O1KdMCd4cD9u,Rock 'n' Roll Star - Remastered,Oasis,64,FALSE,322.946,Definitely Maybe (Deluxe Edition Remastered),1994/1/1,0.315,0.97,4,-3.245,1,0.068,0.000392,0.00255,0.435,0.481,138.206,4
3druZC9WrM7UUv82PX0SfA,Crazier,LE SSERAFIM,28,FALSE,178.736,CRAZY,2024/8/30,0.481,0.59,5,-5.68,1,0.079,0.717,0,0.0968,0.0912,176.791,3
4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",85,FALSE,145.599,Black Friday (pretty like the sun),2024/7/19,0.853,0.618,6,-10.833,1,0.0923,0.633,0.89,0.0972,0.32,126.031,4
2DXK0YNGSqnaIEX5iaSIoK,RELOJ,"Peso Pluma, Ivan Cornejo",27,TRUE,232.205,ÉXODO,2024/6/20,0.553,0.48,3,-9.886,0,0.0498,0.597,0.00586,0.0943,0.456,173.009,3
4nn13XYaEBdzcwQPYkbxzx,夢の続き,Number_i,51,FALSE,252.484,No.O -ring-,2024/5/27,0.673,0.399,7,-6.396,1,0.0352,0.543,0,0.0859,0.244,144.096,4
2FZKBbotZtXLQyedIV965w,Mars,D.O.,70,FALSE,187.266,BLOSSOM - THE 3RD MINI ALBUM,2024/5/7,0.84,0.456,9,-5.554,1,0.034,0.253,0,0.0907,0.627,100.983,4
5xKO9fHKGG5qzTCKuc9OGK,One Kiss,RIIZE,41,FALSE,212.062,RIIZING,2024/4/28,0.666,0.838,2,-3.972,1,0.0267,0.0294,0,0.274,0.684,106.013,4
5JfeYlgSeR5Vk8Q4fwOJO8,Midnight City,Number_i,48,FALSE,234.11,GOAT,2024/3/6,0.644,0.752,0,-4.858,1,0.0327,0.313,0,0.261,0.57,90.01,4
1HHsrROZRpv7NN9Hy72JLq,Hell yea,"Leellamarz, YANGHONGWON",30,FALSE,193.77,L&B,2024/2/19,0.688,0.427,8,-8.371,1,0.169,0.654,0.000022,0.13,0.586,84.859,4
7KUb5GsTcXfpG0phkbL2mR,Let off steam,"Leellamarz, YANGHONGWON",38,FALSE,219.428,L&B,2024/2/19,0.708,0.444,1,-8.144,1,0.0326,0.73,0.0000035,0.288,0.566,115.034,4
6v4ABPB255HDSWyIj3S9Wn,Lovers In A Past Life (with Rag'n'Bone Man),"Calvin Harris, Rag'n'Bone Man",40,FALSE,160.65,Lovers In A Past Life (with Rag'n'Bone Man),2024/2/16,0.752,0.793,9,-3.871,0,0.0423,0.0713,0.0000171,0.135,0.725,129.992,4
2y4ZR0BUAVePljHSsZyIgj,PAID,"¥$, Kanye West, Ty Dolla $ign",30,TRUE,195.117,VULTURES 1,2024/2/9,0.789,0.688,10,-6.996,0,0.223,0.108,0,0.295,0.445,120.162,4
3XRtleCmmS1VGA0jwjBCvd,ランデヴー,shy taupe,67,FALSE,238.506,オードブル,2024/1/17,0.562,0.596,2,-5.419,1,0.0292,0.127,0,0.214,0.295,146.039,4
2nW48vXnZZ5EYka46v7GOk,Attention (250 Remix),NewJeans,53,FALSE,181.4,NJWMX,2023/12/19,0.727,0.911,10,-2.447,1,0.034,0.0442,0,0.249,0.815,104.984,4
0jSHwhowInP7AgP9BkWudl,):阿修羅:(,King Gnu,43,FALSE,151.76,THE GREATEST UNKNOWN,2023/11/29,0.62,0.856,6,-5.703,0,0.248,0.109,0,0.0323,0.585,170.004,4
0ZB5pdrM1leH58IgokDPZM,Stories About My Brother,Drake,67,TRUE,264.13,For All The Dogs Scary Hours Edition,2023/11/17,0.65,0.839,8,-4.428,0,0.18,0.572,0.0000712,0.219,0.846,87.39,4
0jcw8cJf3TNMZN0BXlueML,Hell N Back (feat. Summer Walker),"Bakar, Summer Walker",70,TRUE,195.147,Halo,2023/9/21,0.576,0.679,10,-4.34,0,0.572,0.283,0.0000671,0.112,0.682,210.224,4
0eFRk9wgFPxg6iXhDjvGAo,最好的時光,安溥,64,FALSE,235.716,9522,2022/10/14,0.61,0.236,10,-12.22,1,0.0341,0.903,0.0000524,0.113,0.284,139.702,3
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",87,TRUE,210.8,Music To Be Murdered By,2020/1/17,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
6XY80Ofqd8j0SGiEdRLwCp,年少有為,Ronghao Li,63,FALSE,279.146,耳朵,2018/10/17,0.518,0.462,10,-8.471,1,0.0277,0.322,0.00000313,0.117,0.289,131.892,4
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",92,TRUE,230.453,Starboy,2016/11/25,0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
